138096.00,143952.00,-0.23
152044.00,158737.00,-0.09
159700.00,165310.00,-0.16
172724.00,179139.00,-0.10
185220.00,190775.00,-0.14
191688.00,198097.00,-0.18
199190.00,205317.00,-0.10
206009.00,211840.00,-0.19
222246.00,227093.00,-0.11
228317.00,234607.00,-0.17
237491.00,243349.00,-0.16
244817.00,250800.00,-0.11
