20334.00,1.00,40.64,0.22,0.00,28.34,-0.11,0.00,0.00,-16.77,-1.00,-2.78,0.00,-0.02,-0.52,0.00,
20355.00,1.00,40.72,0.22,0.00,28.20,-0.11,0.00,0.00,-16.66,-1.00,-0.69,0.00,-0.03,-0.49,0.00,
20376.00,1.00,40.82,0.22,0.00,28.04,-0.11,0.00,0.00,-16.53,-1.00,0.66,0.00,-0.04,-0.48,0.00,
20397.00,1.00,40.97,0.22,0.00,27.88,-0.11,0.00,0.00,-16.39,-1.00,1.51,0.00,-0.06,-0.48,0.00,
20418.00,1.00,41.16,0.22,0.00,27.71,-0.11,0.00,0.00,-16.24,-1.00,2.04,0.00,-0.07,-0.48,0.00,
20439.00,1.00,41.41,0.22,0.00,27.54,-0.11,0.00,0.00,-16.07,-1.00,2.48,0.00,-0.09,-0.48,0.00,
20460.00,1.00,41.70,0.22,0.00,27.42,-0.11,0.00,0.00,-15.87,-1.00,2.83,0.00,-0.10,-0.48,0.00,
20481.00,1.00,42.02,0.22,0.00,27.33,-0.11,0.00,0.00,-15.67,-1.00,3.02,0.00,-0.12,-0.48,0.00,
20502.00,1.00,42.38,0.22,0.00,27.28,-0.11,0.00,0.00,-15.46,-1.00,3.34,0.00,-0.12,-0.48,0.00,
20523.00,1.00,42.77,0.22,0.00,27.21,-0.11,0.00,0.00,-15.28,-1.00,3.35,0.00,-0.13,-0.47,0.00,
20544.00,1.00,43.14,0.22,0.00,27.07,-0.11,0.00,0.00,-15.13,-1.00,3.23,0.00,-0.15,-0.47,0.00,
20565.00,1.00,43.47,0.22,0.00,26.89,-0.11,0.00,0.00,-15.03,-1.00,3.19,0.00,-0.16,-0.50,0.00,
20586.00,1.00,43.76,0.22,0.00,26.68,-0.11,0.00,0.00,-14.98,-1.00,3.17,0.00,-0.16,-0.52,0.00,
20608.00,1.00,44.03,0.22,0.00,26.50,-0.11,0.00,0.00,-14.95,-1.00,3.19,0.00,-0.17,-0.50,0.00,
20629.00,1.00,44.25,0.22,0.00,26.33,-0.11,0.00,0.00,-14.94,-1.00,3.21,0.00,-0.18,-0.48,0.00,
20650.00,1.00,44.39,0.22,0.00,26.20,-0.11,0.00,0.00,-14.97,-1.00,3.42,0.00,-0.19,-0.49,0.00,
20671.00,1.00,44.47,0.22,0.00,26.08,-0.11,0.00,0.00,-15.08,-1.00,3.51,0.00,-0.20,-0.49,0.00,
20692.00,1.00,44.51,0.22,0.00,25.97,-0.11,0.00,0.00,-15.22,-1.00,3.58,0.00,-0.21,-0.50,0.00,
20713.00,1.00,44.54,0.22,0.00,25.87,-0.11,0.00,0.00,-15.34,-1.00,3.68,0.00,-0.22,-0.52,0.00,
20734.00,1.00,44.57,0.22,0.00,25.80,-0.11,0.00,0.00,-15.46,-1.00,3.82,0.00,-0.22,-0.49,0.00,
20755.00,1.00,44.57,0.22,0.00,25.77,-0.11,0.00,0.00,-15.58,-1.00,3.72,0.00,-0.23,-0.48,0.00,
20776.00,1.00,44.57,0.22,0.00,25.77,-0.11,0.00,0.00,-15.69,-1.00,3.87,0.00,-0.23,-0.50,0.00,
20797.00,1.00,44.60,0.22,0.00,25.78,-0.11,0.00,0.00,-15.77,-1.00,3.81,0.00,-0.24,-0.52,0.00,
20818.00,1.00,44.65,0.22,0.00,25.79,-0.11,0.00,0.00,-15.85,-1.00,3.70,0.00,-0.24,-0.51,0.00,
20839.00,1.00,44.69,0.22,0.00,25.78,-0.11,0.00,0.00,-15.94,-1.00,3.77,0.00,-0.25,-0.49,0.00,
20860.00,1.00,44.76,0.22,0.00,25.77,-0.11,0.00,0.00,-16.04,-1.00,3.75,0.00,-0.25,-0.48,0.00,
20881.00,1.00,44.77,0.22,0.00,25.70,-0.11,0.00,0.00,-16.13,-1.00,3.73,0.00,-0.26,-0.48,0.00,
20902.00,1.00,44.84,0.22,0.00,25.73,-0.11,0.00,0.00,-16.12,-1.00,3.75,0.00,-0.26,-0.48,0.00,
20923.00,1.00,44.76,0.22,0.00,25.74,-0.11,0.00,0.00,-16.13,-1.00,3.82,0.00,-0.27,-0.51,0.00,
20944.00,1.00,44.61,0.22,0.00,25.73,-0.11,0.00,0.00,-16.23,-1.00,3.82,0.00,-0.28,-0.52,0.00,
20965.00,1.00,44.45,0.22,0.00,25.74,-0.11,0.00,0.00,-16.32,-1.00,3.67,0.00,-0.28,-0.53,0.00,
20986.00,1.00,44.28,0.22,0.00,25.76,-0.11,0.00,0.00,-16.40,-1.00,3.67,0.00,-0.29,-0.53,0.00,
21007.00,1.00,44.15,0.22,0.00,25.77,-0.11,0.00,0.00,-16.43,-1.00,3.60,0.00,-0.29,-0.51,0.00,
21028.00,1.00,44.06,0.22,0.00,25.81,-0.11,0.00,0.00,-16.47,-1.00,3.67,0.00,-0.29,-0.50,0.00,
21049.00,1.00,44.01,0.22,0.00,25.87,-0.11,0.00,0.00,-16.48,-1.00,3.72,0.00,-0.29,-0.49,0.00,
21070.00,1.00,44.03,0.22,0.00,25.92,-0.11,0.00,0.00,-16.42,-1.00,3.63,0.00,-0.30,-0.47,0.00,
21092.00,1.00,44.14,0.22,0.00,25.95,-0.11,0.00,0.00,-16.25,-1.00,3.57,0.00,-0.30,-0.48,0.00,
21113.00,1.00,44.26,0.22,0.00,25.99,-0.11,0.00,0.00,-16.02,-1.00,3.57,0.00,-0.31,-0.49,0.00,
21134.00,1.00,44.40,0.22,0.00,26.04,-0.11,0.00,0.00,-15.77,-1.00,3.26,0.00,-0.31,-0.50,0.00,
21155.00,1.00,44.51,0.22,0.00,26.06,-0.11,0.00,0.00,-15.54,-1.00,2.79,0.00,-0.31,-0.51,0.00,
21176.00,1.00,44.64,0.22,0.00,26.03,-0.11,0.00,0.00,-15.33,-1.00,2.45,0.00,-0.31,-0.52,0.00,
21197.00,1.00,44.76,0.22,0.00,25.95,-0.11,0.00,0.00,-15.09,-1.00,2.33,0.00,-0.31,-0.52,0.00,
21218.00,1.00,44.87,0.22,0.00,25.80,-0.11,0.00,0.00,-14.85,-1.00,2.13,0.00,-0.32,-0.52,0.00,
21239.00,1.00,44.92,0.22,0.00,25.60,-0.11,0.00,0.00,-14.71,-1.00,2.34,0.00,-0.32,-0.51,0.00,
21260.00,1.00,44.88,0.22,0.00,25.36,-0.11,0.00,0.00,-14.68,-1.00,2.62,0.00,-0.32,-0.51,0.00,
21281.00,1.00,44.87,0.22,0.00,25.09,-0.11,0.00,0.00,-14.72,-1.00,2.85,0.00,-0.32,-0.50,0.00,
21302.00,1.00,44.84,0.22,0.00,24.76,-0.11,0.00,0.00,-14.80,-1.00,3.00,0.00,-0.32,-0.49,0.00,
21323.00,1.00,44.75,0.22,0.00,24.38,-0.11,0.00,0.00,-14.95,-1.00,3.07,0.00,-0.32,-0.49,0.00,
21344.00,1.00,44.62,0.22,0.00,24.03,-0.11,0.00,0.00,-15.11,-1.00,3.43,0.00,-0.32,-0.50,0.00,
21365.00,1.00,44.50,0.22,0.00,23.73,-0.11,0.00,0.00,-15.26,-1.00,3.61,0.00,-0.32,-0.49,0.00,
21386.00,1.00,44.36,0.22,0.00,23.43,-0.11,0.00,0.00,-15.36,-1.00,3.72,0.00,-0.32,-0.47,0.00,
21407.00,1.00,44.22,0.22,0.00,23.16,-0.11,0.00,0.00,-15.47,-1.00,3.86,0.00,-0.32,-0.46,0.00,
21428.00,1.00,44.06,0.22,0.00,22.93,-0.11,0.00,0.00,-15.63,-1.00,3.84,0.00,-0.32,-0.45,0.00,
