10347.00,1.00,-0.54,0.34,0.00,-1.74,-1.91,3.00,0.00,91.00,-2.66,0.00,0.00,
10368.00,1.00,-0.45,0.34,0.00,-1.75,-2.14,4.00,0.00,90.00,-0.73,0.00,0.00,
10389.00,1.00,-0.35,0.22,0.00,-1.74,-2.47,4.00,0.00,90.00,0.07,0.00,0.00,
10410.00,1.00,-0.25,0.22,0.00,-1.74,-2.59,5.00,0.00,90.00,0.37,0.00,0.00,
10431.00,1.00,-0.16,0.22,0.00,-1.74,-2.70,5.00,0.00,90.00,0.53,0.00,0.00,
10453.00,1.00,-0.06,0.22,0.00,-1.73,-2.70,5.00,0.00,90.00,0.55,0.00,0.00,
10474.00,1.00,0.03,0.22,0.00,-1.73,-2.70,5.00,0.00,90.00,0.56,0.00,0.00,
10495.00,1.00,0.13,-0.11,-1.00,-1.73,-2.81,5.00,0.00,90.00,0.59,0.00,0.00,
10516.00,1.00,0.23,-2.47,-5.00,-1.72,-2.92,5.00,0.00,90.00,0.68,0.00,0.00,
10537.00,1.00,0.32,-6.08,-13.00,-1.72,-2.92,5.00,0.00,90.00,0.76,0.00,0.00,
10558.00,1.00,0.41,-11.36,-23.00,-1.73,-1.46,2.00,0.00,90.00,0.64,0.00,0.00,
10579.00,1.00,0.50,-18.23,-37.00,-1.73,-0.11,0.00,0.00,90.00,0.73,0.00,0.00,
10600.00,1.00,0.60,-25.42,-51.00,-1.73,-0.11,0.00,0.00,90.00,1.15,0.00,0.00,
10621.00,1.00,0.68,-32.29,-65.00,-1.73,-0.11,0.00,0.00,90.00,1.30,0.00,0.00,
10642.00,1.00,0.77,-38.92,-78.00,-1.74,0.00,0.00,0.00,90.00,1.30,0.00,0.00,
10663.00,1.00,0.86,-43.99,-88.00,-1.74,0.00,0.00,0.00,90.00,1.44,0.00,0.00,
10684.00,1.00,0.95,-44.89,-90.00,-1.74,0.00,0.00,0.00,90.00,0.92,0.00,0.00,
10705.00,1.00,1.03,-44.89,-90.00,-1.74,-0.11,0.00,0.00,90.00,-0.03,0.00,0.00,
10726.00,1.00,1.11,-44.89,-90.00,-1.75,0.00,0.00,0.00,90.00,-0.37,0.00,0.00,
