10329.00,2.00,-24.95,0.34,48.00,0.80,-0.11,2.00,0.00,91.00,-2.67,0.00,-0.00,
10350.00,2.00,-24.40,0.34,46.00,0.77,-0.11,3.00,0.00,91.00,-0.66,0.00,-0.00,
10371.00,2.00,-23.84,0.34,46.00,0.76,-0.11,2.00,0.00,91.00,0.23,0.00,-0.00,
10392.00,2.00,-23.32,0.34,46.00,0.75,-0.11,2.00,0.00,91.00,0.61,0.00,-0.00,
10413.00,2.00,-22.84,0.34,46.00,0.75,-0.11,3.00,0.00,91.00,0.78,0.00,0.00,
10434.00,2.00,-22.39,0.34,45.00,0.80,-0.11,5.00,0.00,91.00,0.74,0.00,0.00,
10455.00,2.00,-21.96,0.34,45.00,0.89,-0.11,6.00,0.00,91.00,0.69,0.00,0.00,
10476.00,2.00,-21.57,0.34,45.00,1.01,-0.11,8.00,0.00,91.00,0.70,0.00,0.00,
10497.00,2.00,-21.21,0.34,45.00,1.16,-0.11,9.00,0.00,91.00,0.70,0.00,0.00,
10518.00,2.00,-20.90,0.34,45.00,1.33,-0.11,10.00,0.00,91.00,0.70,0.00,-0.00,
10539.00,2.00,-20.61,0.22,45.00,1.51,-0.11,11.00,0.00,91.00,0.64,0.00,-0.00,
10560.00,2.00,-20.35,0.22,45.00,1.69,-0.11,12.00,0.00,91.00,0.57,0.00,-0.00,
10581.00,2.00,-20.13,0.22,45.00,1.87,-0.11,12.00,0.00,91.00,0.62,0.00,-0.00,
10602.00,2.00,-19.94,0.22,45.00,2.03,-0.11,12.00,0.00,91.00,0.61,0.00,-0.00,
10624.00,2.00,-19.79,0.22,45.00,2.19,-0.11,12.00,0.00,91.00,0.51,0.00,-0.00,
10645.00,2.00,-19.66,0.22,46.00,2.34,-0.11,12.00,0.00,91.00,0.48,0.00,-0.01,
10666.00,2.00,-19.56,0.22,46.00,2.48,-0.11,12.00,0.00,91.00,0.54,0.00,-0.01,
10687.00,2.00,-19.49,0.22,46.00,2.61,-0.11,12.00,0.00,91.00,0.56,0.00,-0.01,
10708.00,2.00,-19.43,0.22,46.00,2.73,-0.11,12.00,0.00,91.00,0.60,0.00,-0.01,
10729.00,2.00,-19.37,0.22,46.00,2.83,-0.11,12.00,0.00,91.00,0.69,0.00,-0.01,
10750.00,2.00,-19.27,0.22,45.00,2.92,-0.11,12.00,0.00,91.00,0.70,0.00,-0.01,
10771.00,2.00,-19.09,0.22,43.00,3.01,-0.11,12.00,0.00,91.00,0.85,0.00,-0.01,
10792.00,2.00,-18.81,0.22,40.00,3.09,-0.11,11.00,0.00,91.00,0.78,0.00,-0.01,
10813.00,2.00,-18.34,0.22,36.00,3.15,-0.11,11.00,0.00,91.00,0.83,0.00,-0.01,
10834.00,2.00,-17.63,0.22,30.00,3.18,-0.11,10.00,0.00,91.00,0.60,0.00,-0.01,
10855.00,2.00,-16.65,0.22,24.00,3.20,-0.11,10.00,0.00,91.00,0.45,0.00,-0.01,
10876.00,2.00,-15.46,0.22,19.00,3.21,-0.11,11.00,0.00,91.00,0.38,0.00,-0.01,
10897.00,2.00,-14.12,0.22,14.00,3.29,-0.11,13.00,0.00,91.00,0.33,0.00,-0.01,
10918.00,2.00,-12.64,0.22,9.00,3.37,-0.11,14.00,0.00,91.00,0.20,0.00,-0.01,
10939.00,2.00,-11.10,0.22,6.00,3.48,-0.11,15.00,0.00,91.00,0.07,0.00,-0.01,
10960.00,2.00,-9.54,0.22,3.00,3.59,-0.11,16.00,0.00,91.00,0.09,0.00,-0.01,
10981.00,2.00,-8.03,0.22,2.00,3.71,-0.11,17.00,0.00,91.00,0.17,0.00,-0.01,
11002.00,2.00,-6.64,0.22,2.00,3.83,-0.11,18.00,0.00,91.00,0.17,0.00,-0.01,
11023.00,2.00,-5.43,0.22,3.00,3.98,-0.11,19.00,0.00,91.00,0.14,0.00,-0.01,
11044.00,2.00,-4.42,0.22,5.00,4.12,-0.11,19.00,0.00,91.00,0.18,0.00,-0.01,
11065.00,2.00,-3.67,0.22,8.00,4.22,-0.11,18.00,0.00,91.00,0.21,0.00,-0.01,
11086.00,2.00,-3.18,0.22,12.00,4.30,-0.11,17.00,0.00,91.00,0.17,0.00,-0.01,
11107.00,2.00,-2.97,0.22,16.00,4.32,-0.11,15.00,0.00,91.00,0.14,0.00,-0.01,
11129.00,2.00,-3.03,0.22,21.00,4.27,-0.11,13.00,0.00,91.00,0.16,0.00,-0.01,
11150.00,2.00,-3.32,0.22,26.00,4.18,-0.11,11.00,0.00,91.00,0.04,0.00,-0.01,
11171.00,2.00,-3.84,0.22,30.00,4.05,-0.11,8.00,0.00,91.00,0.09,0.00,-0.01,
11192.00,2.00,-4.56,0.22,34.00,3.84,-0.11,5.00,0.00,91.00,0.16,0.00,-0.01,
11213.00,2.00,-5.39,0.22,37.00,3.57,-0.11,2.00,0.00,91.00,0.27,0.00,-0.01,
11234.00,2.00,-6.09,0.22,35.00,3.23,-0.11,0.00,0.00,91.00,0.69,0.00,-0.02,
11255.00,2.00,-6.52,0.22,30.00,2.92,-0.11,2.00,0.00,91.00,0.92,0.00,-0.02,
11276.00,2.00,-6.68,0.22,25.00,2.72,-0.11,4.00,0.00,91.00,0.84,0.00,-0.02,
11297.00,2.00,-6.69,0.22,23.00,2.57,-0.11,5.00,0.00,91.00,0.85,0.00,-0.02,
11318.00,2.00,-6.76,0.22,27.00,2.46,-0.11,6.00,0.00,91.00,0.70,0.00,-0.02,
11339.00,2.00,-6.94,0.22,29.00,2.30,-0.11,4.00,0.00,91.00,0.33,0.00,-0.02,
