95856.00,101474.00,-0.19
116030.00,120769.00,-0.10
134290.00,138939.00,-0.09
150525.00,157078.00,-0.20
170106.00,176846.00,-0.21
203853.00,210262.00,-0.21
225566.00,231604.00,-0.16
293392.00,298124.00,-0.17
335675.00,340980.00,-0.11
353694.00,359860.00,-0.18
370963.00,377219.00,-0.19
390433.00,396747.00,-0.20
409507.00,415371.00,-0.21
