21553.00,2.00,-43.60,0.45,90.00,9.97,-0.11,0.00,40.00,-48.74,-1.00,1.63,0.00,-0.14,-0.33,0.00,
21574.00,2.00,-43.52,0.45,89.00,10.00,-0.11,0.00,41.00,-48.69,-1.00,1.65,0.00,-0.14,-0.33,0.00,
21595.00,2.00,-43.44,0.45,89.00,10.03,-0.11,0.00,40.00,-48.64,-1.00,1.68,0.00,-0.14,-0.32,0.00,
21616.00,2.00,-43.36,0.45,89.00,10.06,-0.11,0.00,40.00,-48.58,-1.00,1.70,0.00,-0.14,-0.32,0.00,
21637.00,2.00,-43.29,0.45,89.00,10.09,-0.11,0.00,41.00,-48.53,-1.00,1.69,0.00,-0.14,-0.32,0.00,
21658.00,2.00,-43.21,0.45,89.00,10.12,-0.11,0.00,42.00,-48.48,-1.00,1.65,0.00,-0.14,-0.32,0.00,
21679.00,2.00,-43.13,0.45,89.00,10.15,-0.11,0.00,42.00,-48.43,-1.00,1.59,0.00,-0.14,-0.32,0.00,
21700.00,2.00,-43.05,0.45,89.00,10.18,-0.11,0.00,42.00,-48.37,-1.00,1.59,0.00,-0.14,-0.32,0.00,
21721.00,2.00,-42.97,0.45,89.00,10.21,-0.11,0.00,42.00,-48.32,-1.00,1.64,0.00,-0.14,-0.32,0.00,
21742.00,2.00,-42.90,0.45,88.00,10.24,-0.11,0.00,42.00,-48.27,-1.00,1.61,0.00,-0.14,-0.32,0.00,
21764.00,2.00,-42.82,0.45,88.00,10.27,-0.11,0.00,42.00,-48.22,-1.00,1.63,0.00,-0.14,-0.32,0.00,
21785.00,2.00,-42.75,0.45,88.00,10.30,-0.11,0.00,42.00,-48.16,-1.00,1.67,0.00,-0.14,-0.32,0.00,
21806.00,2.00,-42.67,0.45,88.00,10.33,-0.11,0.00,43.00,-48.11,-1.00,1.76,0.00,-0.15,-0.32,0.00,
21827.00,1.00,-42.59,0.45,0.00,10.36,-0.11,0.00,0.00,-48.05,-1.00,1.72,0.00,-0.15,-0.32,0.00,
21848.00,1.00,-42.52,0.45,0.00,10.38,-0.11,0.00,0.00,-48.00,-1.00,1.67,0.00,-0.15,-0.32,0.00,
21869.00,1.00,-42.45,0.45,0.00,10.41,-0.11,0.00,0.00,-47.94,-1.00,1.70,0.00,-0.15,-0.32,0.00,
21890.00,1.00,-42.38,0.45,0.00,10.43,-0.11,0.00,0.00,-47.89,-1.00,1.64,0.00,-0.15,-0.32,0.00,
21911.00,1.00,-42.31,0.45,0.00,10.46,-0.11,0.00,0.00,-47.83,-1.00,1.69,0.00,-0.15,-0.32,0.00,
21932.00,1.00,-42.22,0.45,0.00,10.49,-0.11,0.00,0.00,-47.78,-1.00,2.01,0.00,-0.15,-0.32,0.00,
21953.00,1.00,-42.13,0.45,0.00,10.52,-0.11,0.00,0.00,-47.72,-1.00,2.30,0.00,-0.15,-0.32,0.00,
21974.00,1.00,-42.06,0.45,0.00,10.55,-0.11,0.00,0.00,-47.67,-1.00,2.51,0.00,-0.15,-0.32,0.00,
21995.00,1.00,-41.99,0.45,0.00,10.58,-0.11,0.00,0.00,-47.62,-1.00,2.68,0.00,-0.15,-0.31,0.00,
22016.00,1.00,-41.92,0.45,0.00,10.60,-0.11,0.00,0.00,-47.56,-1.00,2.60,0.00,-0.15,-0.31,0.00,
22037.00,1.00,-41.85,0.45,0.00,10.62,-0.11,0.00,0.00,-47.50,-1.00,2.30,0.00,-0.15,-0.31,0.00,
22058.00,1.00,-41.77,0.45,0.00,10.65,-0.11,0.00,0.00,-47.44,-1.00,2.08,0.00,-0.15,-0.31,0.00,
22079.00,1.00,-41.69,0.45,0.00,10.67,-0.11,0.00,0.00,-47.39,-1.00,1.93,0.00,-0.15,-0.31,0.00,
22100.00,1.00,-41.61,0.45,0.00,10.70,-0.11,0.00,0.00,-47.34,-1.00,1.81,0.00,-0.15,-0.31,0.00,
22121.00,1.00,-41.54,0.45,0.00,10.73,-0.11,0.00,0.00,-47.28,-1.00,2.05,0.00,-0.15,-0.31,0.00,
22142.00,1.00,-41.46,0.45,0.00,10.75,-0.11,0.00,0.00,-47.23,-1.00,2.28,0.00,-0.15,-0.31,0.00,
22163.00,1.00,-41.39,0.45,0.00,10.78,-0.11,0.00,0.00,-47.17,-1.00,2.33,0.00,-0.16,-0.31,0.00,
22184.00,2.00,-41.32,0.45,86.00,10.81,-0.11,0.00,45.00,-47.11,-1.00,2.37,0.00,-0.16,-0.31,0.00,
22205.00,2.00,-41.24,0.45,85.00,10.84,-0.11,0.00,45.00,-47.06,-1.00,2.37,0.00,-0.16,-0.31,0.00,
22226.00,2.00,-41.15,0.45,85.00,10.86,-0.11,0.00,45.00,-47.00,-1.00,2.12,0.00,-0.16,-0.31,0.00,
22247.00,2.00,-41.07,0.45,85.00,10.89,-0.11,0.00,45.00,-46.95,-1.00,1.93,0.00,-0.16,-0.31,0.00,
22269.00,2.00,-40.99,0.45,85.00,10.92,-0.11,0.00,46.00,-46.89,-1.00,1.75,0.00,-0.16,-0.31,0.00,
22290.00,2.00,-40.91,0.45,85.00,10.95,-0.11,0.00,46.00,-46.84,-1.00,1.66,0.00,-0.16,-0.30,0.00,
22311.00,2.00,-40.83,0.45,85.00,10.98,-0.11,0.00,46.00,-46.78,-1.00,1.64,0.00,-0.16,-0.30,0.00,
22332.00,2.00,-40.75,0.45,84.00,11.00,-0.11,0.00,46.00,-46.73,-1.00,1.89,0.00,-0.16,-0.30,0.00,
22353.00,2.00,-40.66,0.45,84.00,11.03,-0.11,0.00,46.00,-46.68,-1.00,1.91,0.00,-0.16,-0.30,0.00,
22374.00,2.00,-40.59,0.45,84.00,11.06,-0.11,0.00,47.00,-46.63,-1.00,2.05,0.00,-0.16,-0.30,0.00,
22395.00,2.00,-40.51,0.45,84.00,11.09,-0.11,0.00,47.00,-46.57,-1.00,2.12,0.00,-0.16,-0.30,0.00,
22416.00,2.00,-40.43,0.45,84.00,11.12,-0.11,0.00,48.00,-46.52,-1.00,2.11,0.00,-0.16,-0.30,0.00,
22437.00,2.00,-40.34,0.45,84.00,11.15,-0.11,0.00,48.00,-46.47,-1.00,2.17,0.00,-0.16,-0.30,0.00,
22458.00,2.00,-40.24,0.45,83.00,11.19,-0.11,0.00,49.00,-46.43,-1.00,2.18,0.00,-0.16,-0.30,0.00,
22479.00,2.00,-40.15,0.45,83.00,11.24,-0.11,0.00,49.00,-46.39,-1.00,2.32,0.00,-0.16,-0.30,0.00,
22500.00,2.00,-40.05,0.45,83.00,11.28,-0.11,0.00,49.00,-46.34,-1.00,2.54,0.00,-0.16,-0.30,0.00,
22521.00,2.00,-39.98,0.45,83.00,11.30,-0.11,0.00,49.00,-46.29,-1.00,2.57,0.00,-0.16,-0.30,0.00,
22542.00,2.00,-39.91,0.45,83.00,11.33,-0.11,0.00,49.00,-46.23,-1.00,2.61,0.00,-0.16,-0.30,0.00,
22563.00,2.00,-39.84,0.45,83.00,11.35,-0.11,0.00,49.00,-46.18,-1.00,2.70,0.00,-0.16,-0.30,0.00,
22584.00,2.00,-39.76,0.45,83.00,11.37,-0.11,0.00,49.00,-46.13,-1.00,2.69,0.00,-0.17,-0.30,0.00,
22605.00,2.00,-39.67,0.45,82.00,11.39,-0.11,0.00,49.00,-46.07,-1.00,2.66,0.00,-0.17,-0.30,0.00,
22626.00,2.00,-39.57,0.45,82.00,11.43,-0.11,0.00,50.00,-46.02,-1.00,2.57,0.00,-0.17,-0.30,0.00,
22647.00,2.00,-39.48,0.45,82.00,11.46,-0.11,0.00,50.00,-45.96,-1.00,2.59,0.00,-0.17,-0.30,0.00,
22668.00,2.00,-39.37,0.45,81.00,11.50,-0.11,0.00,51.00,-45.90,-1.00,2.57,0.00,-0.17,-0.30,0.00,
22689.00,2.00,-39.24,0.45,81.00,11.53,-0.11,0.00,51.00,-45.86,-1.00,2.70,0.00,-0.17,-0.29,0.00,
22710.00,2.00,-39.08,0.45,80.00,11.58,-0.11,0.00,52.00,-45.82,-1.00,2.63,0.00,-0.17,-0.29,0.00,
22731.00,2.00,-38.89,0.45,79.00,11.63,-0.11,0.00,52.00,-45.78,-1.00,2.27,0.00,-0.17,-0.29,0.00,
22752.00,2.00,-38.63,0.45,77.00,11.69,-0.11,0.00,53.00,-45.73,-1.00,1.97,0.00,-0.17,-0.29,0.00,
22774.00,2.00,-38.31,0.45,76.00,11.76,-0.11,0.00,53.00,-45.67,-1.00,1.83,0.00,-0.17,-0.29,0.00,
22795.00,2.00,-37.97,0.45,75.00,11.84,-0.11,0.00,54.00,-45.62,-1.00,1.74,0.00,-0.17,-0.28,0.00,
22816.00,2.00,-37.61,0.45,74.00,11.89,-0.11,0.00,53.00,-45.58,-1.00,1.75,0.00,-0.17,-0.28,0.00,
22837.00,2.00,-37.20,0.45,72.00,11.91,-0.11,0.00,53.00,-45.53,-1.00,1.90,0.00,-0.17,-0.28,0.00,
22858.00,2.00,-36.75,0.45,71.00,11.93,-0.11,0.00,54.00,-45.49,-1.00,2.03,0.00,-0.17,-0.27,0.00,
22879.00,2.00,-36.31,0.45,70.00,11.96,-0.11,0.00,54.00,-45.46,-1.00,2.11,0.00,-0.17,-0.27,0.00,
22900.00,2.00,-35.77,0.45,67.00,11.99,-0.11,0.00,54.00,-45.40,-1.00,2.11,0.00,-0.17,-0.27,0.00,
22921.00,2.00,-35.21,0.45,67.00,12.05,-0.11,0.00,55.00,-45.34,-1.00,2.41,0.00,-0.17,-0.26,0.00,
22942.00,2.00,-34.67,0.45,66.00,12.09,-0.11,0.00,54.00,-45.27,-1.00,2.75,0.00,-0.17,-0.26,0.00,
22963.00,2.00,-34.10,0.45,64.00,12.11,-0.11,0.00,55.00,-45.22,-1.00,2.94,0.00,-0.17,-0.25,0.00,
22984.00,2.00,-33.52,0.45,63.00,12.13,-0.11,0.00,55.00,-45.18,-1.00,3.09,0.00,-0.17,-0.24,0.00,
23005.00,2.00,-32.92,0.45,62.00,12.16,-0.11,0.00,55.00,-45.14,-1.00,3.15,0.00,-0.17,-0.23,0.00,
23026.00,2.00,-32.31,0.45,60.00,12.19,-0.11,0.00,55.00,-45.08,-1.00,2.71,0.00,-0.17,-0.23,0.00,
23047.00,2.00,-31.65,0.45,58.00,12.22,-0.11,0.00,56.00,-45.00,-1.00,2.32,0.00,-0.17,-0.22,0.00,
23068.00,2.00,-30.97,0.45,57.00,12.26,-0.11,0.00,56.00,-44.94,-1.00,2.02,0.00,-0.17,-0.21,0.00,
23089.00,2.00,-30.29,0.45,55.00,12.30,-0.11,0.00,56.00,-44.88,-1.00,1.87,0.00,-0.18,-0.20,0.00,
23110.00,2.00,-29.55,0.45,53.00,12.34,-0.11,0.00,57.00,-44.83,-1.00,1.77,0.00,-0.18,-0.20,0.00,
23131.00,2.00,-28.85,0.45,53.00,12.38,-0.11,0.00,56.00,-44.75,-1.00,2.07,0.00,-0.18,-0.19,0.00,
23152.00,2.00,-28.17,0.45,54.00,12.43,-0.11,0.00,57.00,-44.66,-1.00,2.32,0.00,-0.18,-0.18,0.00,
23173.00,2.00,-27.70,0.45,57.00,12.49,-0.11,0.00,55.00,-44.58,-1.00,2.51,0.00,-0.18,-0.17,0.00,
23194.00,2.00,-27.57,0.45,61.00,12.34,-0.11,0.00,48.00,-44.47,-1.00,2.45,0.00,-0.18,-0.17,0.00,
23215.00,2.00,-27.59,0.45,64.00,12.42,-0.11,0.00,66.00,-44.43,-1.00,2.40,0.00,-0.18,-0.17,0.00,
23236.00,2.00,-27.86,0.45,69.00,12.52,-0.11,0.00,52.00,-44.46,-1.00,2.42,0.00,-0.18,-0.17,0.00,
23258.00,2.00,-28.17,0.45,67.00,12.47,-0.11,0.00,58.00,-44.35,-1.00,2.39,0.00,-0.18,-0.18,0.00,
23279.00,2.00,-28.34,0.45,67.00,12.49,-0.11,0.00,53.00,-44.30,-1.00,2.40,0.00,-0.18,-0.18,0.00,
23300.00,2.00,-28.56,0.45,68.00,12.44,-0.11,0.00,55.00,-44.21,-1.00,2.26,0.00,-0.18,-0.18,0.00,
23321.00,2.00,-28.74,0.45,67.00,12.46,-0.11,0.00,55.00,-44.15,-1.00,2.16,0.00,-0.18,-0.18,0.00,
23342.00,2.00,-28.88,0.45,67.00,12.47,-0.11,0.00,57.00,-44.09,-1.00,2.13,0.00,-0.18,-0.18,0.00,
23363.00,2.00,-28.99,0.45,66.00,12.48,-0.11,0.00,55.00,-44.03,-1.00,2.24,0.00,-0.18,-0.19,0.00,
23384.00,2.00,-29.02,0.45,66.00,12.48,-0.11,0.00,55.00,-43.95,-1.00,2.37,0.00,-0.18,-0.19,0.00,
23405.00,2.00,-29.06,0.45,65.00,12.48,-0.11,0.00,56.00,-43.88,-1.00,2.30,0.00,-0.18,-0.19,0.00,
23426.00,2.00,-29.04,0.45,64.00,12.50,-0.11,0.00,56.00,-43.83,-1.00,2.13,0.00,-0.18,-0.19,0.00,
23447.00,2.00,-28.97,0.45,64.00,12.51,-0.11,0.00,56.00,-43.76,-1.00,1.94,0.00,-0.18,-0.19,0.00,
23468.00,2.00,-28.87,0.45,62.00,12.52,-0.11,0.00,55.00,-43.68,-1.00,1.81,0.00,-0.18,-0.19,0.00,
23489.00,2.00,-28.73,0.45,62.00,12.53,-0.11,0.00,56.00,-43.61,-1.00,1.74,0.00,-0.18,-0.19,0.00,
23510.00,2.00,-28.60,0.45,62.00,12.55,-0.11,0.00,57.00,-43.55,-1.00,1.74,0.00,-0.18,-0.19,0.00,
23531.00,2.00,-28.42,0.34,60.00,12.57,-0.11,0.00,56.00,-43.48,-1.00,1.68,0.00,-0.18,-0.19,0.00,
23552.00,2.00,-28.22,0.34,60.00,12.58,-0.11,0.00,56.00,-43.41,-1.00,1.68,0.00,-0.18,-0.18,0.00,
23573.00,2.00,-28.00,0.34,59.00,12.59,-0.11,0.00,56.00,-43.34,-1.00,1.59,0.00,-0.18,-0.18,0.00,
23594.00,2.00,-27.77,0.34,59.00,12.61,-0.11,0.00,57.00,-43.27,-1.00,1.58,0.00,-0.18,-0.18,0.00,
23615.00,2.00,-27.55,0.34,58.00,12.62,-0.11,0.00,57.00,-43.21,-1.00,1.64,0.00,-0.18,-0.18,0.00,
23636.00,2.00,-27.30,0.34,57.00,12.63,-0.11,0.00,56.00,-43.15,-1.00,1.68,0.00,-0.18,-0.17,0.00,
23657.00,2.00,-27.06,0.34,57.00,12.64,-0.11,0.00,56.00,-43.08,-1.00,1.73,0.00,-0.18,-0.17,0.00,
23678.00,2.00,-26.84,0.34,57.00,12.65,-0.11,0.00,57.00,-43.00,-1.00,1.71,0.00,-0.18,-0.17,0.00,
23699.00,2.00,-26.64,0.34,58.00,12.67,-0.11,0.00,57.00,-42.94,-1.00,1.69,0.00,-0.18,-0.17,0.00,
23720.00,2.00,-26.50,0.34,58.00,12.69,-0.11,0.00,57.00,-42.87,-1.00,1.68,0.00,-0.18,-0.16,0.00,
23741.00,3.00,-26.38,-30.00,3.00,12.69,14.48,14.48,4.00,-42.80,26.00,1.64,0.00,-0.18,-0.16,0.00,
23763.00,3.00,-26.26,-30.00,3.00,12.69,14.46,14.46,4.00,-42.73,26.00,1.62,0.00,-0.18,-0.16,0.00,
23784.00,3.00,-26.18,-30.00,4.00,12.70,14.44,14.44,4.00,-42.65,26.00,1.60,0.00,-0.18,-0.16,0.00,
23805.00,3.00,-26.16,-30.00,5.00,12.71,14.44,14.44,4.00,-42.58,26.00,1.59,0.00,-0.18,-0.16,0.00,
