20334.00,1.00,-54.62,0.45,0.00,7.68,-0.11,0.00,0.00,-50.38,-1.00,-3.44,0.00,-0.00,-0.46,0.00,
20355.00,1.00,-54.63,0.45,0.00,7.70,-0.11,0.00,0.00,-50.40,-1.00,-1.42,0.00,-0.00,-0.44,0.00,
20376.00,1.00,-54.64,0.45,0.00,7.71,-0.11,0.00,0.00,-50.42,-1.00,-0.04,0.00,-0.01,-0.46,0.00,
20397.00,1.00,-54.64,0.45,0.00,7.73,-0.11,0.00,0.00,-50.42,-1.00,0.86,0.00,-0.01,-0.46,0.00,
20418.00,1.00,-54.64,0.45,0.00,7.74,-0.11,0.00,0.00,-50.42,-1.00,1.42,0.00,-0.01,-0.47,0.00,
20439.00,1.00,-54.62,0.45,0.00,7.75,-0.11,0.00,0.00,-50.40,-1.00,1.72,0.00,-0.01,-0.47,0.00,
20460.00,1.00,-54.59,0.45,0.00,7.76,-0.11,0.00,0.00,-50.38,-1.00,1.96,0.00,-0.01,-0.47,0.00,
20481.00,1.00,-54.53,0.45,0.00,7.77,-0.11,0.00,0.00,-50.36,-1.00,2.17,0.00,-0.01,-0.47,0.00,
20502.00,1.00,-54.47,0.45,0.00,7.78,-0.11,0.00,0.00,-50.33,-1.00,2.28,0.00,-0.01,-0.47,0.00,
20523.00,1.00,-54.39,0.45,0.00,7.79,-0.11,0.00,0.00,-50.30,-1.00,2.35,0.00,-0.02,-0.46,0.00,
20544.00,1.00,-54.29,0.45,0.00,7.81,-0.11,0.00,0.00,-50.25,-1.00,2.43,0.00,-0.02,-0.46,0.00,
20565.00,1.00,-54.18,0.45,0.00,7.84,-0.11,0.00,0.00,-50.20,-1.00,2.48,0.00,-0.02,-0.45,0.00,
20586.00,1.00,-54.06,0.45,0.00,7.87,-0.11,0.00,0.00,-50.15,-1.00,2.48,0.00,-0.02,-0.43,0.00,
20607.00,1.00,-53.93,0.45,0.00,7.90,-0.11,0.00,0.00,-50.10,-1.00,2.44,0.00,-0.02,-0.41,0.00,
20629.00,1.00,-53.79,0.45,0.00,7.94,-0.11,0.00,0.00,-50.05,-1.00,2.43,0.00,-0.02,-0.40,0.00,
20650.00,1.00,-53.64,0.45,0.00,7.98,-0.11,0.00,0.00,-49.99,-1.00,2.28,0.00,-0.02,-0.42,0.00,
20671.00,1.00,-53.48,0.45,0.00,8.02,-0.11,0.00,0.00,-49.94,-1.00,2.45,0.00,-0.02,-0.43,0.00,
20692.00,1.00,-53.34,0.45,0.00,8.08,-0.11,0.00,0.00,-49.89,-1.00,2.61,0.00,-0.02,-0.44,0.00,
20713.00,1.00,-53.20,0.45,0.00,8.14,-0.11,0.00,0.00,-49.84,-1.00,2.62,0.00,-0.03,-0.44,0.00,
20734.00,1.00,-53.09,0.45,0.00,8.20,-0.11,0.00,0.00,-49.80,-1.00,2.66,0.00,-0.03,-0.42,0.00,
20755.00,1.00,-53.00,0.45,0.00,8.27,-0.11,0.00,0.00,-49.76,-1.00,2.69,0.00,-0.03,-0.41,0.00,
20776.00,1.00,-52.94,0.45,0.00,8.34,-0.11,0.00,0.00,-49.72,-1.00,2.59,0.00,-0.03,-0.40,0.00,
20797.00,1.00,-52.90,0.45,0.00,8.41,-0.11,0.00,0.00,-49.67,-1.00,2.58,0.00,-0.03,-0.40,0.00,
20818.00,1.00,-52.87,0.45,0.00,8.47,-0.11,0.00,0.00,-49.62,-1.00,2.46,0.00,-0.03,-0.41,0.00,
20839.00,1.00,-52.85,0.45,0.00,8.54,-0.11,0.00,0.00,-49.56,-1.00,2.32,0.00,-0.03,-0.43,0.00,
20860.00,1.00,-52.83,0.45,0.00,8.60,-0.11,0.00,0.00,-49.50,-1.00,2.25,0.00,-0.03,-0.44,0.00,
20881.00,1.00,-52.81,0.45,0.00,8.66,-0.11,0.00,0.00,-49.45,-1.00,2.27,0.00,-0.03,-0.43,0.00,
20902.00,1.00,-52.77,0.45,0.00,8.72,-0.11,0.00,0.00,-49.40,-1.00,2.29,0.00,-0.04,-0.43,0.00,
20923.00,1.00,-52.73,0.45,0.00,8.77,-0.11,0.00,0.00,-49.35,-1.00,2.29,0.00,-0.04,-0.44,0.00,
20944.00,1.00,-52.67,0.45,0.00,8.84,-0.11,0.00,0.00,-49.30,-1.00,2.36,0.00,-0.04,-0.44,0.00,
20965.00,1.00,-52.59,0.45,0.00,8.91,-0.11,0.00,0.00,-49.25,-1.00,2.38,0.00,-0.04,-0.44,0.00,
20986.00,1.00,-52.48,0.45,0.00,8.98,-0.11,0.00,0.00,-49.22,-1.00,2.39,0.00,-0.04,-0.44,0.00,
21007.00,1.00,-52.35,0.45,0.00,9.06,-0.11,0.00,0.00,-49.19,-1.00,2.39,0.00,-0.04,-0.41,0.00,
21028.00,1.00,-52.18,0.45,0.00,9.12,-0.11,0.00,0.00,-49.16,-1.00,2.37,0.00,-0.04,-0.38,0.00,
21049.00,1.00,-51.98,0.45,0.00,9.18,-0.11,0.00,0.00,-49.13,-1.00,2.31,0.00,-0.04,-0.40,0.00,
21070.00,1.00,-51.74,0.45,0.00,9.24,-0.11,0.00,0.00,-49.10,-1.00,2.11,0.00,-0.04,-0.42,0.00,
21091.00,1.00,-51.48,0.45,0.00,9.31,-0.11,0.00,0.00,-49.08,-1.00,1.71,0.00,-0.05,-0.42,0.00,
21112.00,1.00,-51.19,0.45,0.00,9.38,-0.11,0.00,0.00,-49.08,-1.00,1.47,0.00,-0.05,-0.40,0.00,
