10347.00,1.00,-29.19,0.34,0.00,-13.62,-0.11,0.00,0.00,91.00,-1.94,0.00,0.01,
10368.00,1.00,-29.12,0.34,0.00,-13.63,-0.11,0.00,0.00,91.00,-0.19,0.00,0.01,
10389.00,1.00,-29.05,0.34,0.00,-13.64,-0.11,0.00,0.00,91.00,0.61,0.00,0.02,
10410.00,1.00,-28.98,0.34,0.00,-13.65,-0.11,0.00,0.00,91.00,0.30,0.00,0.03,
10431.00,1.00,-28.89,0.22,0.00,-13.66,-0.11,0.00,0.00,91.00,0.08,0.00,0.03,
10453.00,1.00,-28.81,0.22,0.00,-13.66,-0.11,0.00,0.00,90.00,-0.00,0.00,0.04,
10474.00,1.00,-28.71,0.22,0.00,-13.66,-0.11,0.00,0.00,90.00,-0.07,0.00,0.04,
10495.00,1.00,-28.62,0.22,0.00,-13.66,-0.11,0.00,0.00,90.00,-0.11,0.00,0.05,
10516.00,1.00,-28.52,0.22,0.00,-13.65,-0.11,0.00,0.00,90.00,0.60,0.00,0.06,
10537.00,1.00,-28.42,0.22,0.00,-13.64,-0.11,0.00,0.00,90.00,0.80,0.00,0.06,
10558.00,1.00,-28.32,0.22,0.00,-13.64,-0.11,0.00,0.00,90.00,0.97,0.00,0.07,
10579.00,1.00,-28.23,0.22,0.00,-13.63,-0.11,0.00,0.00,91.00,1.02,0.00,0.07,
10600.00,1.00,-28.14,0.22,0.00,-13.62,-0.11,0.00,0.00,91.00,0.96,0.00,0.07,
10621.00,1.00,-28.06,0.22,0.00,-13.60,-0.11,0.00,0.00,91.00,1.06,0.00,0.08,
10642.00,1.00,-27.98,0.22,0.00,-13.59,-0.11,0.00,0.00,91.00,1.12,0.00,0.08,
10663.00,1.00,-27.89,0.22,0.00,-13.58,-0.11,0.00,0.00,91.00,1.19,0.00,0.09,
10684.00,1.00,-27.80,0.22,0.00,-13.57,-0.11,0.00,0.00,91.00,1.34,0.00,0.09,
10705.00,1.00,-27.70,0.22,0.00,-13.56,-0.11,0.00,0.00,91.00,1.19,0.00,0.09,
10726.00,1.00,-27.60,0.22,0.00,-13.55,-0.11,0.00,0.00,91.00,0.55,0.00,0.10,
10747.00,1.00,-27.50,0.22,0.00,-13.54,-0.11,0.00,0.00,91.00,0.36,0.00,0.10,
10768.00,1.00,-27.40,0.22,0.00,-13.54,-0.11,0.00,0.00,91.00,0.09,0.00,0.10,
10789.00,1.00,-27.30,0.22,0.00,-13.54,-0.11,0.00,0.00,91.00,-0.01,0.00,0.10,
10810.00,1.00,-27.20,0.22,0.00,-13.55,-0.11,0.00,0.00,91.00,0.01,0.00,0.11,
10831.00,1.00,-27.09,0.22,0.00,-13.55,-0.11,0.00,0.00,90.00,0.08,0.00,0.11,
10852.00,1.00,-26.99,0.22,0.00,-13.55,-0.11,0.00,0.00,90.00,0.18,0.00,0.11,
10873.00,1.00,-26.88,0.22,0.00,-13.55,-0.11,0.00,0.00,90.00,0.33,0.00,0.11,
10894.00,1.00,-26.77,0.22,0.00,-13.55,-0.11,0.00,0.00,90.00,0.26,0.00,0.11,
10915.00,1.00,-26.67,0.22,0.00,-13.54,-0.11,0.00,0.00,90.00,0.14,0.00,0.12,
10936.00,1.00,-26.57,0.22,0.00,-13.53,-0.11,0.00,0.00,90.00,0.09,0.00,0.12,
10958.00,1.00,-26.48,0.22,0.00,-13.51,-0.11,0.00,0.00,90.00,0.09,0.00,0.12,
10979.00,1.00,-26.39,0.22,0.00,-13.49,-0.11,0.00,0.00,90.00,0.06,0.00,0.12,
11000.00,1.00,-26.30,0.22,0.00,-13.47,-0.11,0.00,0.00,90.00,0.08,0.00,0.12,
11021.00,1.00,-26.21,0.22,0.00,-13.44,-0.11,0.00,0.00,90.00,0.11,0.00,0.12,
11042.00,1.00,-26.11,0.22,0.00,-13.41,-0.11,0.00,0.00,90.00,0.03,0.00,0.12,
11063.00,1.00,-26.01,0.22,0.00,-13.39,-0.11,0.00,0.00,90.00,-0.14,0.00,0.12,
11084.00,1.00,-25.92,0.22,0.00,-13.36,-0.11,0.00,0.00,90.00,-0.03,0.00,0.12,
11105.00,1.00,-25.82,0.22,0.00,-13.33,-0.11,0.00,0.00,90.00,-0.05,0.00,0.13,
11126.00,1.00,-25.73,0.22,0.00,-13.30,-0.11,0.00,0.00,90.00,-0.13,0.00,0.13,
11147.00,1.00,-25.65,0.22,0.00,-13.27,-0.11,0.00,0.00,91.00,-0.13,0.00,0.13,
11168.00,1.00,-25.58,0.22,0.00,-13.24,-0.11,0.00,0.00,91.00,-0.21,0.00,0.13,
11189.00,1.00,-25.51,0.22,0.00,-13.21,-0.11,0.00,0.00,91.00,-0.14,0.00,0.13,
11210.00,1.00,-25.44,0.22,0.00,-13.18,-0.11,0.00,0.00,91.00,-0.13,0.00,0.13,
11231.00,1.00,-25.37,0.22,0.00,-13.14,-0.11,0.00,0.00,91.00,0.72,0.00,0.13,
11252.00,1.00,-25.29,0.22,0.00,-13.11,-0.11,0.00,0.00,91.00,1.20,0.00,0.13,
11273.00,1.00,-25.21,0.22,0.00,-13.07,-0.11,0.00,0.00,91.00,1.41,0.00,0.13,
11294.00,1.00,-25.13,0.22,0.00,-13.03,-0.11,0.00,0.00,90.00,1.38,0.00,0.13,
11315.00,1.00,-25.05,0.22,0.00,-12.99,-0.11,0.00,0.00,90.00,1.13,0.00,0.13,
11336.00,1.00,-24.96,0.22,0.00,-12.95,-0.11,0.00,0.00,90.00,0.69,0.00,0.13,
11357.00,1.00,-24.86,0.22,0.00,-12.92,-0.11,0.00,0.00,90.00,0.43,0.00,0.13,
11378.00,1.00,-24.75,0.22,0.00,-12.88,-0.11,0.00,0.00,90.00,0.28,0.00,0.13,
11399.00,1.00,-24.63,0.22,0.00,-12.85,-0.11,0.00,0.00,90.00,0.21,0.00,0.13,
11420.00,1.00,-24.52,0.22,0.00,-12.83,-0.11,0.00,0.00,90.00,0.16,0.00,0.13,
11441.00,1.00,-24.40,0.22,0.00,-12.82,-0.11,0.00,0.00,90.00,0.11,0.00,0.13,
11463.00,1.00,-24.28,0.22,0.00,-12.81,-0.11,0.00,0.00,90.00,0.03,0.00,0.13,
11484.00,1.00,-24.15,0.22,0.00,-12.81,-0.11,0.00,0.00,90.00,0.29,0.00,0.13,
11505.00,1.00,-24.03,0.22,0.00,-12.82,-0.11,0.00,0.00,90.00,0.17,0.00,0.13,
11526.00,1.00,-23.90,0.22,0.00,-12.84,-0.11,0.00,0.00,90.00,0.04,0.00,0.13,
11547.00,1.00,-23.76,0.22,0.00,-12.87,-0.11,0.00,0.00,91.00,0.07,0.00,0.13,
11568.00,1.00,-23.63,0.22,0.00,-12.89,-0.11,0.00,0.00,91.00,0.12,0.00,0.13,
11589.00,1.00,-23.51,0.22,0.00,-12.92,-0.11,0.00,0.00,91.00,0.08,0.00,0.13,
11610.00,1.00,-23.39,0.22,0.00,-12.94,-0.11,0.00,0.00,91.00,0.08,0.00,0.13,
11631.00,1.00,-23.28,0.22,0.00,-12.95,-0.11,0.00,0.00,91.00,0.67,0.00,0.13,
11652.00,1.00,-23.17,0.22,0.00,-12.94,-0.11,0.00,0.00,91.00,1.03,0.00,0.13,
11673.00,1.00,-23.07,0.22,0.00,-12.92,-0.11,0.00,0.00,91.00,1.23,0.00,0.13,
11694.00,1.00,-22.97,0.22,0.00,-12.89,-0.11,0.00,0.00,91.00,1.27,0.00,0.13,
11715.00,1.00,-22.87,-3.04,-6.00,-12.87,-0.11,0.00,0.00,91.00,1.38,0.00,0.13,
11736.00,1.00,-22.78,-8.10,-7.00,-12.85,0.00,0.00,0.00,91.00,0.71,0.00,0.13,
11757.00,1.00,-22.68,-10.24,-21.00,-12.82,0.00,0.00,0.00,91.00,0.44,0.00,0.13,
11778.00,1.00,-22.59,-17.66,-36.00,-12.81,1.13,-3.00,0.00,91.00,0.14,0.00,0.13,
11799.00,1.00,-22.52,-23.85,-48.00,-12.80,2.25,-5.00,0.00,91.00,0.03,0.00,0.12,
11820.00,1.00,-22.48,-27.79,-56.00,-12.82,1.46,-3.00,0.00,91.00,0.18,0.00,0.12,
11841.00,1.00,-22.48,-30.83,-62.00,-12.85,0.11,-1.00,0.00,91.00,0.28,0.00,0.12,
11862.00,1.00,-22.53,-32.74,-66.00,-12.89,0.00,0.00,0.00,91.00,0.36,0.00,0.12,
11883.00,1.00,-22.62,-30.49,-61.00,-12.94,-0.11,0.00,0.00,91.00,0.36,0.00,0.12,
11904.00,1.00,-22.72,-25.65,-52.00,-13.00,-0.34,0.00,0.00,91.00,0.33,0.00,0.12,
11925.00,1.00,-22.80,-18.90,-38.00,-13.07,-0.79,1.00,0.00,91.00,0.11,0.00,0.12,
11947.00,1.00,-22.86,-12.71,-26.00,-13.11,-0.45,0.00,0.00,91.00,0.00,0.00,0.12,
11968.00,1.00,-22.85,-6.19,-13.00,-13.12,-0.22,0.00,0.00,91.00,0.02,0.00,0.12,
11989.00,1.00,-22.77,0.34,0.00,-13.10,0.00,0.00,0.00,91.00,-0.02,0.00,0.12,
12010.00,1.00,-22.63,0.45,0.00,-13.06,2.25,-5.00,0.00,91.00,-0.17,0.00,0.12,
12031.00,1.00,-22.40,4.16,8.00,-13.00,3.83,-8.00,0.00,91.00,-0.27,0.00,0.12,
12052.00,1.00,-22.09,14.62,29.00,-12.93,2.92,-6.00,0.00,91.00,-0.21,0.00,0.12,
12073.00,1.00,-21.71,23.85,47.00,-12.83,1.58,-4.00,0.00,91.00,-0.01,0.00,0.12,
12094.00,1.00,-21.26,26.78,53.00,-12.74,1.35,-3.00,0.00,91.00,-0.07,0.00,0.12,
12115.00,1.00,-20.77,26.32,52.00,-12.66,1.91,-4.00,0.00,91.00,0.09,0.00,0.12,
12136.00,1.00,-20.26,23.29,46.00,-12.60,1.91,-4.00,0.00,91.00,0.08,0.00,0.12,
12157.00,1.00,-19.77,17.10,34.00,-12.55,0.11,-1.00,0.00,91.00,-0.04,0.00,0.12,
12178.00,1.00,-19.35,5.85,11.00,-12.51,-0.11,0.00,0.00,91.00,-0.11,0.00,0.11,
12199.00,1.00,-19.00,0.22,1.00,-12.51,-0.11,0.00,0.00,91.00,-0.18,0.00,0.11,
12220.00,1.00,-18.77,0.00,0.00,-12.54,-0.11,0.00,0.00,91.00,-0.25,0.00,0.11,
12241.00,1.00,-18.66,0.00,0.00,-12.60,-0.11,0.00,0.00,90.00,0.51,0.00,0.11,
12262.00,1.00,-18.64,0.22,0.00,-12.67,-0.11,0.00,0.00,90.00,0.86,0.00,0.11,
12283.00,1.00,-18.72,0.22,0.00,-12.76,-0.11,0.00,0.00,90.00,1.08,0.00,0.11,
12304.00,1.00,-18.84,0.22,0.00,-12.86,-0.11,0.00,0.00,90.00,1.18,0.00,0.11,
12325.00,1.00,-18.98,0.22,0.00,-12.94,-0.11,0.00,0.00,90.00,0.91,0.00,0.11,
12346.00,1.00,-19.11,0.22,0.00,-12.99,-0.11,0.00,0.00,90.00,0.28,0.00,0.11,
12367.00,1.00,-19.21,0.22,0.00,-13.00,-0.11,0.00,0.00,90.00,0.01,0.00,0.11,
12388.00,1.00,-19.28,0.22,0.00,-13.00,-0.11,0.00,0.00,90.00,-0.04,0.00,0.11,
12409.00,1.00,-19.31,0.22,0.00,-12.97,-0.11,0.00,0.00,90.00,-0.22,0.00,0.11,
12430.00,1.00,-19.30,0.22,0.00,-12.92,-0.11,0.00,0.00,90.00,-0.33,0.00,0.11,
12452.00,1.00,-19.25,0.22,0.00,-12.87,-0.11,0.00,0.00,90.00,-0.04,0.00,0.11,
