10348.00,1.00,1.18,0.45,0.00,-36.18,-0.11,0.00,0.00,91.00,-3.20,0.00,-0.00,
10369.00,1.00,1.62,0.45,0.00,-36.16,-0.11,0.00,0.00,91.00,-2.08,0.00,-0.00,
10390.00,1.00,2.00,0.45,0.00,-36.12,-0.11,0.00,0.00,91.00,-1.80,0.00,-0.00,
10411.00,1.00,2.34,0.45,0.00,-36.08,-0.11,0.00,0.00,91.00,-1.41,0.00,-0.01,
10432.00,1.00,2.63,0.45,0.00,-36.04,-0.11,0.00,0.00,91.00,-1.40,0.00,-0.01,
10453.00,1.00,2.89,0.45,0.00,-35.99,-0.11,0.00,0.00,91.00,-1.27,0.00,-0.01,
10474.00,1.00,3.15,0.45,0.00,-35.96,-0.11,0.00,0.00,91.00,-1.20,0.00,-0.01,
10495.00,1.00,3.44,0.45,0.00,-35.95,-0.11,0.00,0.00,91.00,-1.07,0.00,-0.01,
10516.00,1.00,3.83,0.45,0.00,-35.93,-0.11,0.00,0.00,91.00,-1.07,0.00,-0.01,
10537.00,1.00,4.26,0.45,0.00,-35.91,-0.11,0.00,0.00,91.00,-1.26,0.00,-0.01,
10558.00,1.00,4.69,0.45,0.00,-35.95,-0.11,0.00,0.00,91.00,-1.03,0.00,-0.01,
10579.00,1.00,5.18,0.45,0.00,-35.98,-0.11,0.00,0.00,91.00,-0.92,0.00,-0.01,
10600.00,1.00,5.73,0.45,0.00,-35.97,-0.11,0.00,0.00,91.00,-0.86,0.00,-0.01,
10621.00,1.00,6.29,0.45,0.00,-35.92,-0.11,0.00,0.00,91.00,-0.95,0.00,-0.01,
10642.00,1.00,6.90,0.45,0.00,-35.82,-0.11,0.00,0.00,91.00,-0.86,0.00,-0.01,
10663.00,1.00,7.60,0.45,0.00,-35.67,-0.11,0.00,0.00,91.00,-1.05,0.00,-0.00,
10684.00,1.00,8.43,0.45,0.00,-35.51,-0.11,0.00,0.00,91.00,-1.10,0.00,0.00,
10705.00,1.00,9.39,0.45,0.00,-35.41,-0.11,0.00,0.00,91.00,-1.02,0.00,0.00,
10726.00,1.00,10.46,0.45,0.00,-35.41,-0.11,0.00,0.00,91.00,-1.25,0.00,0.00,
10747.00,1.00,11.64,0.45,0.00,-35.47,-0.11,0.00,0.00,91.00,-1.39,0.00,0.00,
10768.00,1.00,12.89,0.45,0.00,-35.50,-0.11,0.00,0.00,91.00,-1.42,0.00,0.01,
10789.00,1.00,14.17,0.45,0.00,-35.50,-0.11,0.00,0.00,91.00,-1.40,0.00,0.01,
10810.00,1.00,15.48,0.45,0.00,-35.45,-0.11,0.00,0.00,91.00,-1.40,0.00,0.01,
10831.00,1.00,16.84,0.45,0.00,-35.36,-0.11,0.00,0.00,91.00,-1.32,0.00,0.01,
10853.00,1.00,18.26,0.45,0.00,-35.25,-0.11,0.00,0.00,91.00,-1.37,0.00,0.02,
10874.00,1.00,19.73,0.45,0.00,-35.13,-0.11,0.00,0.00,91.00,-1.44,0.00,0.02,
10895.00,1.00,21.25,0.45,0.00,-35.00,-0.11,0.00,0.00,91.00,-1.03,0.00,0.02,
10916.00,1.00,22.77,0.45,0.00,-34.86,-0.11,0.00,0.00,91.00,-0.52,0.00,0.03,
10937.00,1.00,24.30,0.45,0.00,-34.72,-0.11,0.00,0.00,91.00,-0.17,0.00,0.03,
10958.00,1.00,25.84,0.45,0.00,-34.59,-0.11,0.00,0.00,91.00,-0.14,0.00,0.03,
10979.00,1.00,27.38,0.45,0.00,-34.48,-0.11,0.00,0.00,91.00,0.05,0.00,0.03,
11000.00,1.00,28.90,0.45,0.00,-34.39,-0.11,0.00,0.00,91.00,0.12,0.00,0.03,
11021.00,1.00,30.38,0.45,0.00,-34.30,-0.11,0.00,0.00,91.00,-0.48,0.00,0.03,
11042.00,1.00,31.80,0.45,0.00,-34.22,-0.11,0.00,0.00,91.00,-0.77,0.00,0.03,
11063.00,1.00,33.15,0.45,0.00,-34.14,-0.11,0.00,0.00,91.00,-1.06,0.00,0.03,
11084.00,1.00,34.40,0.45,0.00,-34.05,-0.11,0.00,0.00,91.00,-1.23,0.00,0.04,
