13579.00,5.00,0.00
14081.00,5.00,0.00
14583.00,5.00,0.00
15085.00,5.00,0.00
15587.00,5.00,0.00
16089.00,5.00,0.00
16591.00,5.00,0.00
17093.00,5.00,0.00
17595.00,5.00,0.00
